0.58786,4.4126,3.6881,1.5584,3.0913,3.864,2.3474,3.484,1.7711,6.0075,2.2201,1.0496,4.8063,0.88919,2.953,1.856,1.5051,1.4462,3.2206,5.5563,4.5561,4.4742,1.8586,3.6822,5.7143,0.64667,2.0972,3.608,2.6471,4.9165,1.4174,1.5451,4.4392,2.7505,0.88352,4.1853,2.8801,2.3759,2.2274,2.2464,3.9083,3.818,0.58249,1.3214,2.6858,1.0189,4.2969,1.7904,1.8289,5.1108,5.4201,3.7845,3.6691,0.98741,2.7574,4.041,5.3548,2.9336,4.4532,5.4621,3.3231,4.5023,1.8671,1.1055,1.1288,2.6754,0.84258,4.32,2.6773,3.8806,3.5316,5.1787,1.6105,3.0642,1.2407,3.3496,3.0505,1.8747,5.1028,4.1861,3.3353,3.2163,2.1607,1.6711,2.3064,2.1113,1.9857,2.3833,3.6704,3.7859,1.5482,3.5551,4.9334,1.1215,3.7092,1.1667,3.7948,2.6359,2.5078,4.7637,5.7723
0.72892,4.2115,1.5754,1.3916,3.4184,2.2618,2.0378,2.2938,4.1783,0.72433,2.225,4.0717,5.0155,2.8524,0.6737,1.4888,2.5164,2.991,1.9954,4.8265,4.7063,1.7258,2.7914,6.2305,1.5854,1.7235,1.0505,1.2449,3.1425,1.7733,1.9044,5.5082,1.9033,1.2253,3.1884,2.4269,2.6622,1.0196,5.6168,0.36358,1.0831,1.3632,2.7253,2.4703,3.1098,3.4451,0.28659,3.0838,2.0488,2.2335,1.3517,5.0098,8.4506,0.76318,1.3969,3.0448,0.71613,1.2587,1.1375,2.817,6.6918,3.3671,1.3852,2.6518,2.8539,2.2539,4.0674,5.0689,2.9323,0.98317,2.5488,3.1983,3.992,3.9238,2.5704,1.0893,0.53844,1.3413,1.6396,4.1051,1.5573,2.0898,4.2851,2.7212,5.265,3.9258,4.1469,3.1103,4.3381,2.3272,2.6572,2.3834,3.5757,1.1851,3.4968,3.4571,0.19887,3.8517,2.1337,3.8765,2.8219
5.6051,2.3614,1.1509,2.3236,3.3349,3.3031,4.4851,3.6268,2.2666,3.4911,3.7718,3.2551,2.8849,3.7177,3.3574,2.1362,1.5882,3.2233,1.5477,2.5131,2.0292,2.5499,2.9196,3.5551,2.1798,2.0268,3.1709,3.1894,4.0269,4.6852,3.7127,2.2696,3.2097,3.4625,2.6601,4.1321,1.0905,3.1102,5.3333,3.6429,2.0675,4.6747,1.6015,3.5316,3.4662,3.0371,3.7736,1.0678,3.7857,1.7192,0.6161,1.7121,1.7637,1.3886,5.3026,4.7505,0.32389,0.76745,4.6112,2.6078,3.7768,2.7909,2.446,2.8295,6.1396,4.2909,1.7192,4.882,1.5973,2.7491,3.2516,2.2976,2.9981,3.7968,1.5249,2.7824,2.6997,2.8437,5.4175,2.1263,2.2566,1.4625,2.9613,4.4402,3.7711,1.0675,3.1212,1.2603,3.6244,1.183,2.0858,1.202,4.6824,2.1614,1.4728,6.3784,3.0958,1.6229,3.4678,1.718,4.0734
1.2217,5.2279,1.9231,2.2091,3.5092,6.2377,2.7855,5.0374,3.4548,3.8099,2.0591,0.72831,7.2883,1.7274,6.3878,0.4289,2.0891,1.0092,2.2007,5.6346,1.5576,1.4457,7.8307,2.5412,6.4586,2.7213,5.9405,4.6054,1.6406,1.403,1.9247,3.8221,3.1093,2.6521,1.9189,4.62,0.55828,3.7412,1.0961,4.5678,1.7129,3.1359,1.2124,5.5428,0.56353,6.779,2.7012,6.0848,1.0328,3.22,2.8761,1.3335,1.1612,2.0542,4.3747,4.7682,1.8201,3.6543,2.8292,2.2146,3.2998,2.8201,3.1026,1.7229,2.0429,5.033,3.1076,1.859,0.81737,3.0308,3.0556,2.5127,2.9357,3.3302,4.3418,5.2221,5.3966,2.2953,2.5074,1.3052,3.0507,6.1774,2.5861,2.5171,5.3068,4.5036,0.86275,1.3197,2.1461,4.0127,2.9261,3.8836,2.5324,0.60555,2.475,1.9897,1.9136,1.111,3.437,4.2491,2.1609
2.4567,4.0956,0.98961,3.6087,3.7044,2.2491,5.7789,1.925,2.7748,1.4992,1.4711,1.5462,4.4696,5.5128,3.6986,3.8121,3.1474,6.7745,3.4029,2.2049,3.9076,1.368,5.8947,4.8179,4.5438,4.6137,3.869,4.4542,3.7252,4.2516,6.0832,6.1469,0.65022,3.4409,3.2407,1.7735,3.2774,0.31956,4.906,3.392,5.2992,0.37351,2.7801,2.5797,5.491,2.2873,1.5099,1.781,4.2128,3.0205,2.0514,3.8191,0.80512,2.7664,2.5591,2.9103,5.3767,5.7056,4.5841,2.2889,1.8145,2.9083,3.5893,4.4315,5.2184,3.5569,3.4013,3.7047,6.1752,2.5398,2.8123,4.3147,2.1729,4.6018,4.0907,2.8453,2.1599,4.4674,3.5954,3.3756,3.2618,4.6638,3.912,2.1314,5.4,3.5225,2.3273,2.4375,0.76553,3.3734,1.9164,4.8131,1.7151,4.2985,3.3261,3.6029,4.2133,0.44273,1.9895,5.0976,2.3414
6.1577,5.7176,0.33182,0.29363,2.8918,4.5009,1.4131,4.7197,1.3764,0.80001,1.5445,1.3957,2.7693,2.8072,3.133,2.9406,1.4967,1.4321,2.3904,1.4758,1.9155,4.1128,2.1377,0.3419,0.99391,5.1311,7.2259,3.6085,7.8708,4.7953,0.32627,3.6663,2.1401,1.7639,1.8494,3.8658,5.7222,1.6937,2.5883,6.5407,4.7589,2.968,3.2388,0.84431,2.4511,1.8475,4.8691,2.8759,1.3765,1.0942,1.2862,2.7688,1.1551,6.4325,2.5454,2.7985,4.06,2.8838,0.75714,2.1347,5.4631,2.4723,2.1736,2.8676,2.8028,5.1079,1.2658,1.8059,3.826,1.4233,1.9857,0.77074,0.24439,2.1319,4.3034,2.9962,6.2609,5.6984,2.6927,0.77127,2.8291,3.769,1.5917,0.66652,2.3115,1.9848,1.522,3.1883,2.2261,2.0608,2.228,1.1103,4.853,1.9942,0.45407,1.1483,6.0391,2.2744,1.999,2.5661,3.4342
2.7139,2.9243,3.6166,3.9507,2.4601,3.079,7.2668,3.5309,2.977,0.86734,2.6319,4.241,2.8332,2.3314,3.6924,4.175,3.0844,1.764,1.6619,3.2154,3.5096,1.6441,4.9407,1.2814,2.25,2.4912,5.0343,4.9497,3.9545,4.0486,2.9223,2.8716,3.1597,3.0422,4.194,3.2067,1.7718,1.0536,3.2371,0.94276,0.88286,1.056,3.5858,2.4316,3.9909,2.0293,3.6518,7.5008,2.89,0.71674,2.2866,1.934,2.8854,1.8825,6.9101,5.0265,2.881,1.1836,2.2756,3.4142,2.4127,6.0337,1.004,1.1134,3.2345,4.0656,3.6917,3.0272,0.45353,2.2267,4.4935,3.0101,1.5404,5.4182,3.7556,1.1928,2.5388,1.6281,1.8219,0.18692,1.7805,3.1033,2.6741,1.9887,2.7144,2.0583,3.3918,4.8567,1.5054,1.2482,3.2653,0.29569,5.1584,3.1692,4.7848,2.3156,3.1126,2.9484,0.82831,2.6212,3.5777
1.0666,2.9242,4.1595,4.471,3.1214,4.0082,1.0678,0.68241,3.4525,4.9618,4.4637,2.3518,2.5275,3.7955,3.1802,2.9706,0.44079,3.6099,1.2577,0.97207,2.8837,3.1675,1.4654,2.3741,5.2067,1.5748,1.9015,3.0713,1.1905,4.0666,2.9357,1.2334,3.7662,1.2501,1.4849,1.4319,4.562,4.5515,1.5837,5.4929,3.8532,1.928,0.74946,0.55385,1.9896,2.1009,1.7781,0.90428,2.7325,3.706,4.736,2.9779,3.6599,1.4587,3.7714,2.2458,2.1982,1.0022,0.45606,6.8334,2.3008,2.6244,5.0872,3.2706,0.55016,2.2096,2.6759,4.7402,1.3952,3.2916,8.8427,1.0151,0.55223,1.993,1.5785,5.9207,2.6734,4.1239,6.9418,2.1766,0.73965,3.6235,1.3749,0.31731,2.316,2.5307,3.3877,4.422,3.0742,1.2282,2.2965,0.94443,4.6554,7.2462,2.9658,5.282,0.66342,3.9123,2.6833,2.3523,3.1882
3.177,1.8437,1.2621,3.7056,0.70886,2.3303,2.774,4.1783,1.916,2.1986,0.38917,3.0689,4.5674,3.033,5.5179,3.892,3.096,4.404,2.1246,0.93157,5.4802,0.30078,1.1594,3.8429,5.1943,5.7151,5.8714,2.1209,3.3895,0.81767,1.2408,0.57516,2.3994,2.2193,4.781,3.2815,5.7356,4.0536,1.259,3.2835,2.1687,3.1886,5.208,1.1351,3.9003,4.042,5.3331,4.4913,3.2233,3.7254,1.2742,2.9538,2.3179,4.9318,3.5157,4.5234,4.3441,1.247,3.1571,2.7797,3.6187,5.5146,3.6884,3.3425,1.2896,3.6022,3.1744,2.9123,3.5597,1.9074,6.654,2.459,3.935,5.8503,3.0403,3.7168,3.36,2.0847,3.6169,0.63408,3.0279,8.7885,2.398,2.4525,4.0602,0.82591,1.8227,5.9527,0.8956,2.7219,3.0741,2.0384,2.4988,0.18323,3.0627,1.7562,4.7119,3.798,4.1896,1.4154,1.0135
2.6322,1.4101,1.8758,1.2738,1.7392,1.7438,2.6948,0.88339,2.1514,1.0529,2.6855,5.0848,3.9366,1.533,2.7916,1.6551,5.8628,3.6682,5.0559,0.776,0.8761,3.3611,2.4449,1.4512,2.6115,5.0194,6.4813,2.681,4.1194,0.60875,5.2479,5.511,4.6893,1.4832,4.8449,1.9916,3.0089,1.9462,4.3572,3.4275,5.4432,4.0276,4.085,2.0463,0.72516,4.183,4.1898,3.4706,3.3896,5.4346,0.6107,6.8868,1.8033,2.5009,1.8702,1.192,0.80467,2.8973,2.3803,4.5502,4.4824,0.96372,3.5732,5.9632,3.8766,1.9735,4.5049,3.5244,3.1943,5.6281,3.6266,3.0896,5.106,2.7532,3.6007,4.1968,5.3121,2.2559,3.6761,1.2404,2.9057,1.7867,8.6264,7.0112,3.4603,2.3134,3.6387,0.72765,2.0902,2.958,2.2136,5.6557,5.8438,3.7572,2.4115,1.4475,3.5569,2.1094,2.2895,4.1796,5.2188
6.0629,3.2338,5.8489,4.8722,1.7153,1.6214,2.2397,5.8357,1.0451,4.3919,4.8004,4.9,2.0408,0.66886,0.42522,4.0661,1.3932,4.0528,7.0272,2.1353,2.5937,3.8415,6.3227,2.2522,5.1876,5.4554,0.18441,3.3613,2.3079,1.3048,1.9877,1.9591,1.6228,2.7863,3.9252,3.1564,7.4801,1.9839,2.2461,1.9907,3.6053,2.5098,4.413,5.4969,1.0478,3.3942,2.1414,5.8302,4.0926,4.5908,3.3302,0.60561,4.6954,3.0731,1.28,2.0963,3.0346,2.2581,6.0464,4.1019,1.8908,3.7671,3.6912,2.4948,3.3223,0.70537,0.47424,6.2155,7.1082,5.5436,3.383,0.76445,2.1996,2.1378,6.3307,1.0445,4.1884,2.9863,1.0992,0.2707,3.8287,0.94297,2.0935,5.1689,2.0858,4.6057,0.56323,2.4079,2.4085,1.1041,2.2284,2.3158,5.4276,0.63673,3.1523,0.93355,4.6423,1.9688,3.857,2.8061,3.3423
2.8803,3.8284,5.2229,3.6418,2.0596,1.0658,5.2814,0.77077,3.8567,2.0418,1.9694,2.8875,2.7959,4.4165,2.4548,1.5167,2.3855,1.1544,0.69665,3.1878,1.8144,2.0335,1.1216,3.453,4.2998,4.0632,3.0886,1.3952,3.5791,2.9215,3.0192,2.9269,1.34,1.4829,6.0338,2.0089,1.6336,6.2976,0.60512,2.8708,3.4747,7.7058,2.8665,2.644,3.4823,4.2568,1.338,2.4697,2.5799,3.4597,3.901,1.8932,3.248,2.4343,3.552,3.1121,7.3019,3.0867,3.3463,4.443,3.3693,3.3126,4.2674,2.481,1.4756,1.4769,4.2926,1.5396,1.703,3.9635,3.3308,3.704,2.0837,3.8945,2.6492,4.5096,3.2434,7.0302,2.6737,1.0296,5.5078,2.2834,2.1031,2.8692,3.8025,1.425,3.717,2.9191,2.4809,3.5854,7.3896,3.7713,5.5466,5.8484,1.5606,1.5478,2.9344,1.8466,2.102,2.3279,4.2296
3.1599,3.6768,1.1329,1.7107,2.6726,2.2284,1.8278,2.0441,3.1406,4.6605,1.9724,3.1228,2.56,2.0453,0.87568,6.4518,2.0607,5.0995,3.2239,1.5958,3.002,4.5146,1.8413,1.8796,2.2683,3.0367,1.2773,5.3121,1.622,2.2875,4.915,0.11585,2.6481,0.80107,1.4501,3.3267,1.8723,3.3724,2.7592,1.5373,3.1183,2.8809,3.5583,6.3744,3.5297,2.3873,1.3007,0.84538,3.7642,4.8451,4.7714,3.3369,2.6295,3.8062,3.6373,1.7422,2.9979,8.6115,2.8927,2.4092,1.1457,3.5117,6.3813,0.92659,4.6534,0.18955,0.75843,2.5003,2.1194,6.1247,7.3144,1.491,1.3633,0.75624,7.4472,3.2548,1.8738,1.7415,3.4488,3.6619,3.7231,2.9772,2.1655,3.5726,3.1437,5.0474,5.713,1.6694,3.3937,3.3818,2.8252,5.1791,5.2347,3.1759,0.97621,2.2769,1.139,1.2418,6.3297,4.03,3.506
2.1057,1.7333,2.7964,3.1345,3.4186,7.5268,0.62799,2.9771,0.58535,5.1356,2.7052,3.2298,2.3797,2.8136,3.0607,1.8775,1.7087,6.2823,3.5219,0.76164,3.1339,2.1574,3.1843,6.3973,1.2275,3.3603,1.9508,1.4364,0.70414,2.3155,3.5607,1.8565,5.5857,5.3247,2.9369,2.2242,1.9749,0.31521,1.7123,0.92513,1.4275,1.3136,2.6894,3.9908,3.2671,1.286,3.0112,3.7732,1.4475,0.23616,2.0919,1.3762,3.3135,1.9229,0.71888,1.7216,1.5166,4.4199,3.6756,2.8605,1.5442,2.2006,0.51489,2.7006,0.85691,4.6384,4.1737,1.2852,3.5212,2.6653,1.0804,3.6982,0.586,5.2181,1.434,1.6365,4.9297,4.464,4.741,3.8642,3.9571,3.0861,2.6418,2.389,1.5553,0.5528,2.2635,2.6151,0.42234,2.8005,2.6201,2.5308,3.6121,3.0759,1.9988,0.9049,3.119,4.1231,4.6699,0.98181,1.8784
1.4569,5.7125,4.1486,2.1212,3.1294,3.3043,1.2566,2.9771,4.8541,4.0528,2.9508,0.94125,5.2517,0.78978,3.3629,5.5725,4.4511,2.3789,2.9825,1.7318,3.8423,3.1125,4.4253,2.755,6.3663,3.1433,3.612,4.6288,2.2372,1.5289,2.6203,1.3734,2.9568,4.5208,5.4776,3.4288,2.121,1.3294,1.4908,5.4821,3.8017,0.38672,4.5155,3.8528,2.1271,3.7087,1.0779,1.6896,0.9736,1.7792,3.3348,4.0083,3.3529,3.2914,5.5989,4.5882,2.3591,2.3068,5.5338,5.7438,1.4974,0.25486,7.092,4.812,2.1814,3.4,7.4647,4.469,6.3375,4.66,2.6863,4.8569,0.83161,3.5922,3.3391,6.0715,1.5166,1.8474,1.6171,2.5385,3.1749,0.90558,2.744,5.8853,3.6459,5.9769,3.0164,4.9259,1.6496,2.7687,3.718,2.1813,1.7573,1.9937,2.2055,2.9716,5.9277,3.4492,0.82941,1.9688,4.6239
5.3445,1.4814,8.0581,0.90992,0.93322,2.4784,4.6714,1.3092,1.3124,2.4954,1.5663,0.66195,3.9791,1.0388,1.9204,1.9172,1.8528,3.2836,2.7659,1.972,4.2717,6.263,6.3819,5.1775,1.218,3.0084,3.9025,2.0668,2.431,1.4608,2.7482,1.3833,3.5523,3.6451,2.6198,3.4748,4.3465,2.2767,2.971,2.3893,2.5079,0.4409,2.2467,4.2996,2.3854,0.71291,5.0323,2.3215,0.92768,1.354,3.7265,1.979,1.6855,2.6384,3.3294,5.1453,1.6221,2.2688,3.1688,1.9836,1.7242,0.37152,1.9244,4.4813,0.99554,1.6741,4.7514,4.5321,2.1648,3.3037,1.3328,0.70966,2.2103,3.234,1.2296,1.7656,6.9121,3.5936,2.6238,3.1944,1.4677,1.7025,2.6219,2.1726,3.1628,1.914,3.5359,3.8447,3.7324,1.7742,0.74248,3.473,3.4303,1.1617,5.1543,5.8217,0.16871,2.7201,0.48277,1.8958,3.0706
4.1946,2.8223,2.8732,2.9815,1.3486,2.7168,4.846,7.1165,1.5886,2.4568,1.8684,4.2368,3.6134,6.4962,0.72635,3.2153,1.6158,3.2006,5.5026,3.2409,2.6449,4.8707,4.3156,1.6111,3.7278,4.5378,3.6431,2.5177,2.9012,8.6335,1.0246,4.918,3.4236,1.7904,3.1208,0.65197,6.1797,3.0846,2.6932,1.7724,4.6406,2.1162,1.8154,2.3145,3.7098,4.3127,2.8051,2.4168,3.0302,2.5422,4.2615,3.1848,1.6583,2.8568,4.6896,5.3903,2.758,2.6766,3.778,3.2823,4.4379,5.287,4.2575,1.8885,4.9631,1.5204,2.1835,3.6953,1.6298,4.2247,1.6241,2.0074,2.7562,5.4259,0.89449,3.7492,4.2892,1.5373,2.4584,1.9848,3.355,4.8433,2.0066,3.3818,1.3587,4.8872,1.2207,4.0589,1.344,1.6186,3.1352,0.18828,3.1185,1.6933,1.9964,1.9646,4.5492,4.8844,1.0997,3.9554,4.7131
5.7793,2.5138,2.2894,6.3107,2.7659,1.8879,3.206,1.8846,3.2471,2.21,5.5558,4.7279,3.6233,3.5312,1.8938,0.92637,3.2751,3.5038,0.69035,1.1255,4.6062,5.7787,0.24396,2.4091,1.3942,4.3147,6.0438,3.6929,1.8574,1.0641,2.9753,3.6715,3.7461,3.5781,3.5306,2.6889,2.1738,1.8071,4.6665,4.668,4.4343,3.6189,2.7357,4.779,1.6826,3.9696,1.5665,5.12,5.4189,2.7069,1.1355,1.9501,3.0148,1.835,2.9677,1.3783,2.6443,1.5891,0.75384,2.5027,2.5764,2.4092,1.8628,2.0531,2.1551,3.2725,1.2814,3.2926,5.1642,6.0789,2.5456,3.8677,3.0108,1.7883,4.1285,0.61678,1.9755,3.5332,5.8415,2.6977,2.1696,5.543,3.6557,1.8255,3.8006,2.6867,1.7052,2.3054,1.7992,2.7168,2.7866,6.7253,1.2731,4.3328,2.6695,4.3997,4.8076,2.2162,3.2276,1.5496,5.2434
2.115,4.0311,1.2382,0.51261,2.3613,5.0586,3.1031,1.2454,2.2578,0.65304,4.1333,0.97405,2.383,1.8722,5.2032,0.82113,0.41556,3.4075,3.3707,4.5924,5.3645,4.4125,3.2122,2.9596,2.4399,2.7173,3.4969,2.823,4.8728,3.3791,5.2728,2.8292,3.221,4.7572,1.2924,1.8233,2.1208,2.8296,3.3906,4.0223,3.676,3.207,2.5742,1.3584,1.0379,1.4123,3.8247,7.8504,1.978,3.9965,4.906,2.0691,2.3302,3.3638,2.3362,3.5447,2.7648,4.2651,2.8955,1.9656,4.3886,1.6138,2.3654,4.3693,2.3806,2.4651,2.8482,4.4766,2.2051,2.8654,3.2697,4.3787,1.9856,4.7008,2.1559,3.663,3.6803,3.0305,4.84,2.4906,2.7074,1.6074,2.8821,1.4119,2.3817,1.8379,4.8068,8.2456,3.372,5.6463,0.85494,3.0849,1.531,1.7098,0.63375,0.27898,2.5126,4.4029,2.0686,2.1801,4.5628
6.8303,1.3486,6.506,1.6416,1.8881,3.5199,3.3061,2.6151,2.8925,1.7478,1.2711,3.0941,2.0676,5.7921,3.7496,1.0602,0.72848,3.1072,2.5191,4.3837,3.1162,3.0506,6.2811,3.3132,2.3685,2.7819,2.6725,0.66532,3.0857,0.084524,1.0215,2.7903,4.7208,2.9179,1.8271,6.636,3.0092,4.0943,3.5302,2.1419,1.9831,7.307,3.2019,2.1249,4.2084,3.8166,1.5678,5.2631,6.3961,4.0943,4.7813,2.6878,2.2453,6.4016,3.4355,1.5527,2.3252,2.0009,3.2692,3.6038,4.1034,2.9336,2.2493,1.6649,5.1888,3.5529,6.7751,2.8058,2.826,4.1641,2.2899,2.392,0.23296,2.5485,2.9469,1.7609,5.2371,1.136,6.5958,5.7993,2.0358,2.7792,1.7369,2.9171,4.0214,7.9968,3.4344,2.5822,4.446,2.9751,0.48406,1.2049,2.0048,0.53789,2.7827,2.6797,2.3389,6.4283,1.3032,3.5665,3.1861
3.555,2.6739,1.1203,2.7318,2.2307,5.0756,3.8236,5.754,5.9784,0.67534,2.2642,1.4403,0.78397,0.1908,2.2767,2.9156,1.7437,5.0878,2.7342,4.1329,2.3286,2.9137,4.3309,4.3784,1.6665,0.64631,5.0647,2.6573,4.4975,1.625,4.3396,5.5365,4.1988,6.8467,2.8429,3.3082,2.157,4.0166,3.065,6.3975,4.7122,1.0384,3.7922,4.4538,3.7828,3.9723,3.2955,2.4242,2.742,2.7187,4.9328,5.9147,4.1049,3.1602,3.354,2.3144,3.8506,4.4598,3.2591,0.97912,2.0548,2.888,1.4893,2.2751,0.9881,4.2982,8.0528,4.1979,2.5885,2.6097,5.0423,2.0786,3.6421,7.3745,1.2298,1.9644,3.0582,0.43618,4.0312,7.4011,5.7612,4.1122,1.8366,3.1892,4.7899,1.5874,5.4572,1.4409,5.2947,4.1608,2.0753,3.3597,3.2125,3.9766,5.1538,1.8804,1.0121,2.7429,4.943,4.1366,0.70576
3.1807,1.0591,2.6186,5.5841,7.6147,0.96607,4.6733,3.6796,1.8409,3.629,1.5457,3.0229,3.419,2.9411,2.7967,2.1718,2.7519,2.9579,3.902,3.3142,2.5381,3.2053,8.7637,2.0842,2.1064,0.61883,3.064,2.7822,2.3409,1.4819,1.9509,2.9246,0.73246,2.2143,1.7385,1.7202,1.3348,2.9807,1.3439,2.2091,3.5905,5.0681,1.1288,1.8722,4.7294,5.8113,2.6684,2.3619,0.070641,3.1606,3.7248,1.7614,1.6501,4.7154,1.2367,2.3908,5.6249,3.9548,3.4072,1.1906,1.9284,1.9369,2.6596,3.5417,3.6617,2.8425,2.2001,0.96522,0.91871,0.3321,4.2233,2.9668,4.9334,2.0078,1.4275,4.2357,0.46611,5.4901,1.5386,3.3336,4.76,3.8299,4.2484,2.7775,4.5196,3.4006,5.4954,4.8629,4.3521,3.0854,1.2193,1.4006,2.4861,3.8762,5.6222,3.5923,3.6849,1.5286,5.8083,6.294,1.7881
4.7707,1.3718,2.7614,0.56697,2.429,2.4654,1.743,4.3446,2.8319,3.9668,1.506,3.2065,5.9198,4.4944,4.27,0.64578,6.8966,3.0624,0.88918,4.1583,2.3091,2.4981,3.667,2.09,7.4532,5.6914,2.5078,2.7353,5.3512,3.1998,4.5575,1.5308,5.9279,1.9557,0.5634,0.77219,3.3126,2.0525,1.9971,3.4541,4.121,4.9967,2.1818,3.1982,2.7154,0.65399,0.97455,3.9795,2.8551,1.5235,5.0791,5.5129,4.638,1.9741,10.138,2.1309,1.3371,2.0878,1.946,1.7301,4.2625,1.8936,3.9515,2.8942,6.7115,1.5113,4.9634,3.3824,2.0664,3.8326,2.6963,1.4596,4.609,2.0852,6.648,1.5145,2.6252,1.3657,3.0319,4.3359,2.9019,4.8552,3.8865,2.4695,1.0323,1.2239,1.5143,1.9952,2.6877,1.6812,1.4896,2.9281,0.27871,5.8125,2.5006,4.8766,4.9537,2.2486,1.6977,5.5871,2.8773
2.3073,2.5451,3.7188,6.7462,4.2192,1.246,0.20595,1.0492,8.2305,3.3771,1.6877,4.9039,2.5256,5.5171,1.8749,6.0968,2.609,2.2577,2.2017,4.0282,2.2919,3.2619,3.124,4.1707,2.9603,6.1127,2.6114,5.1568,3.0021,2.1039,3.7751,2.5087,0.95075,1.8638,4.6589,1.3786,1.7103,5.5917,4.6615,0.88485,3.2999,0.41455,3.0133,5.4849,1.9716,3.2757,1.475,4.5291,1.9149,5.0816,4.947,0.68123,1.8347,3.3893,1.8122,4.3473,0.74701,6.1561,1.1867,5.7215,2.6766,2.5725,2.9403,1.4705,1.1031,3.0344,1.8351,0.84744,5.324,1.8684,2.4113,0.88101,2.1715,7.4556,2.6961,0.74582,3.9608,1.3375,1.4332,3.3633,0.48366,3.5533,4.7538,3.1168,3.2763,3.813,0.86482,2.1671,3.629,2.954,2.7323,4.1532,5.0246,6.6791,5.5827,4.4358,3.2717,0.98573,2.7285,1.5396,9.0854
1.171,4.8655,2.2691,1.3147,3.9758,2.1332,3.8703,1.4533,4.6083,0.76343,1.6474,3.0692,0.94435,5.2943,1.7825,0.95969,2.738,1.0642,4.9664,4.4196,4.121,1.0197,2.1205,2.2697,1.1809,6.9071,4.7615,1.6718,1.9979,6.5087,3.0537,3.0743,2.7682,0.43579,3.8172,1.6956,2.7521,1.9991,0.5005,3.6323,2.8754,1.1299,0.36173,2.5463,2.8136,3.4447,1.1309,2.6111,0.82854,2.8504,4.2675,4.8238,1.6473,2.1429,4.365,2.0899,1.1791,3.5468,0.97176,2.9978,2.3783,1.8142,7.3014,3.3626,5.4254,2.3863,1.4952,6.7923,5.6318,2.0695,4.6589,3.1041,5.3499,1.1249,5.2168,3.8562,2.9647,4.5024,4.9897,4.4695,2.9394,5.546,3.7636,3.7952,3.7892,1.3864,2.9209,1.3457,2.8594,1.2887,0.74072,5.8869,1.7706,3.4147,5.1093,1.0348,7.1809,1.109,3.1217,4.0285,3.6833
2.9682,2.0816,2.6278,1.093,2.7434,1.6885,4.5123,2.7194,3.6534,3.4269,1.5624,6.4469,2.082,2.1258,0.7151,2.5112,2.2369,1.6119,0.79833,5.6746,2.8589,3.4685,2.8819,3.2534,5.5196,5.1008,3.0341,2.9114,2.5255,2.2459,1.3098,1.9104,1.6131,4.8213,0.90929,2.025,4.1202,3.262,1.3291,2.1391,0.61002,2.9425,1.0155,4.2611,3.5968,1.8369,0.38666,1.1109,0.53173,3.0814,1.3946,5.804,2.621,1.5558,4.3936,1.8543,2.9868,6.0477,3.8124,4.4658,0.50902,4.1811,7.0677,3.7634,2.7217,3.2319,1.4139,4.1003,0.84033,3.3438,1.6474,4.46,2.0471,0.63122,1.0693,4.3581,4.1904,3.2504,3.0419,2.1752,4.1358,2.3781,2.4906,1.2365,1.4229,1.5497,6.111,1.2508,1.466,6.3179,2.5505,2.8709,0.8044,2.0072,2.2169,3.2119,2.98,3.1961,2.5022,0.91774,2.2312
3.256,3.1694,2.3793,4.6937,4.3449,2.2988,2.9674,2.7678,3.4509,1.3558,1.5727,2.5986,2.587,2.2739,2.0141,1.1282,3.7968,2.2546,3.2364,1.3897,3.7668,5.2213,1.5945,3.0395,3.5627,2.1903,2.9328,1.2453,1.4831,1.0737,5.2457,2.0004,3.4755,0.87042,5.7463,1.9149,0.8024,1.5476,0.70062,1.9243,5.1003,4.8423,1.7734,3.2771,1.7466,5.4239,4.7387,1.0486,1.618,0.83502,0.7125,4.2685,2.7459,2.4872,6.2004,3.5139,0.64747,2.5953,0.90485,2.8642,0.93153,2.072,0.75085,5.1567,0.90047,3.6499,3.5063,1.9681,5.3551,1.9716,1.5685,1.0896,2.3694,3.7056,2.5709,1.262,3.2635,4.7993,3.2995,5.915,4.79,2.5579,2.75,4.3557,1.1872,0.9947,4.064,1.1472,1.6902,1.3567,2.5071,2.0864,2.0264,1.0726,0.74015,3.3464,3.1884,1.9513,4.8197,2.1362,1.779
1.5005,3.0071,1.7827,3.7604,3.4024,3.265,2.2641,3.7029,3.7827,2.5021,1.7762,1.881,1.2085,3.6199,1.6506,0.41562,2.0318,0.51043,1.6219,4.4549,4.4747,1.5123,1.1177,2.8295,0.90087,3.4831,4.389,1.6808,1.9792,0.20865,3.1442,0.59798,3.774,0.89683,2.149,3.9347,6.4926,1.4164,4.2886,3.8097,2.171,2.3637,1.3457,2.0762,3.9947,4.0435,5.0521,5.6802,5.7402,1.8979,2.0046,2.2781,2.0126,0.3825,1.8163,3.4739,0.92775,5.5038,3.5922,2.6103,1.8423,1.987,2.9905,3.1241,4.6427,2.7452,3.603,0.99141,3.8961,3.2336,0.58216,2.4857,1.1861,3.9527,3.8083,2.9271,4.2063,1.4433,3.077,3.891,4.2661,0.6996,2.3997,0.97637,1.9676,0.87475,2.8277,3.0464,2.2552,3.2237,4.1207,0.87508,2.0986,4.4111,5.6098,6.2381,3.3358,0.69455,0.65815,4.3764,3.1345
